id,community,display_name
https://openalex.org/A5112228635,18,
https://openalex.org/A5088365278,18,
https://openalex.org/A5027222692,18,
https://openalex.org/A5011053835,18,
https://openalex.org/A5026429870,18,Jad Kabbara
https://openalex.org/A5048651639,18,
https://openalex.org/A5087366916,18,
https://openalex.org/A5024650749,18,
https://openalex.org/A5040263978,18,
https://openalex.org/A5086012490,18,
https://openalex.org/A5073580328,18,
https://openalex.org/A5055884793,18,
https://openalex.org/A5079235911,18,
https://openalex.org/A5106184792,18,Mohammed Ehsan Hoque
https://openalex.org/A5035399743,18,Soroush Vosoughi
https://openalex.org/A5075750233,18,
https://openalex.org/A5020580331,18,
https://openalex.org/A5045752993,18,
https://openalex.org/A5102811912,18,
https://openalex.org/A5056230424,18,
https://openalex.org/A5024891787,18,
https://openalex.org/A5046906377,18,
https://openalex.org/A5108541589,18,
https://openalex.org/A5015441797,18,
https://openalex.org/A5070225432,18,
https://openalex.org/A5075914958,18,
https://openalex.org/A5103003404,18,
https://openalex.org/A5052682094,18,
https://openalex.org/A5000852169,18,
https://openalex.org/A5001944487,18,
https://openalex.org/A5037005118,18,
https://openalex.org/A5036506156,18,
https://openalex.org/A5062766716,18,
https://openalex.org/A5003895851,18,
https://openalex.org/A5081511841,18,
https://openalex.org/A5073644080,18,
https://openalex.org/A5067529373,18,
https://openalex.org/A5043325212,18,
https://openalex.org/A5019792968,18,
https://openalex.org/A5050676193,18,
https://openalex.org/A5001884064,18,
https://openalex.org/A5101650308,18,
https://openalex.org/A5076581674,18,
https://openalex.org/A5020423438,18,
https://openalex.org/A5016137147,18,
https://openalex.org/A5086671142,18,
https://openalex.org/A5068310449,18,
https://openalex.org/A5109103741,18,
https://openalex.org/A5053100310,18,
https://openalex.org/A5007928179,18,
https://openalex.org/A5019414739,18,
https://openalex.org/A5088176162,18,
https://openalex.org/A5101897633,18,
https://openalex.org/A5100771078,18,
https://openalex.org/A5101813858,18,
https://openalex.org/A5114230903,18,
https://openalex.org/A5091866579,18,
https://openalex.org/A5021570361,18,
https://openalex.org/A5104094684,18,
https://openalex.org/A5057896400,18,
https://openalex.org/A5039825252,18,
https://openalex.org/A5084349288,18,
https://openalex.org/A5021855913,18,
https://openalex.org/A5051143813,18,
https://openalex.org/A5081497118,18,
https://openalex.org/A5043369298,18,
https://openalex.org/A5040759182,18,
https://openalex.org/A5061102615,18,
https://openalex.org/A5085312713,18,
https://openalex.org/A5089224331,18,
https://openalex.org/A5062862631,18,
https://openalex.org/A5081457786,18,Pattie Maes
https://openalex.org/A5014300312,18,
https://openalex.org/A5021262580,18,
https://openalex.org/A5081003257,18,
https://openalex.org/A5051732494,18,
https://openalex.org/A5068349442,18,
https://openalex.org/A5076044527,18,
https://openalex.org/A5089214987,18,
https://openalex.org/A5049074892,18,Travis Proulx
https://openalex.org/A5057736319,18,
https://openalex.org/A5076968482,18,
https://openalex.org/A5100420857,18,
https://openalex.org/A5065112237,18,
https://openalex.org/A5063046336,18,
https://openalex.org/A5003059672,18,
https://openalex.org/A5034362571,18,
https://openalex.org/A5082124101,18,
https://openalex.org/A5087929857,18,
https://openalex.org/A5037934112,18,
https://openalex.org/A5097660067,18,
https://openalex.org/A5043402333,18,
https://openalex.org/A5019555972,18,
https://openalex.org/A5065211438,18,
https://openalex.org/A5001462066,18,
https://openalex.org/A5020196988,18,
https://openalex.org/A5052623072,18,
https://openalex.org/A5063253886,18,
https://openalex.org/A5029380651,18,
https://openalex.org/A5028668884,18,
https://openalex.org/A5010293640,18,
https://openalex.org/A5087254139,18,
https://openalex.org/A5111699918,18,
https://openalex.org/A5001522776,18,Valdemar Danry
https://openalex.org/A5080153209,18,
https://openalex.org/A5075194192,18,
https://openalex.org/A5102016303,18,
https://openalex.org/A5033902274,18,
https://openalex.org/A5087824302,18,
https://openalex.org/A5088698784,18,
https://openalex.org/A5014096875,18,
https://openalex.org/A5029791462,18,
https://openalex.org/A5081261723,19,
https://openalex.org/A5013773559,19,
https://openalex.org/A5075981232,19,
https://openalex.org/A5034522859,19,
https://openalex.org/A5003851123,19,
https://openalex.org/A5110016649,19,
https://openalex.org/A5087202647,19,
https://openalex.org/A5110566235,19,
https://openalex.org/A5019243359,19,
https://openalex.org/A5066893056,19,
https://openalex.org/A5112033181,19,
https://openalex.org/A5049544264,19,
https://openalex.org/A5024344974,19,
https://openalex.org/A5027136376,19,
https://openalex.org/A5033447925,19,
https://openalex.org/A5039344853,19,
https://openalex.org/A5100751253,19,
https://openalex.org/A5111645495,19,
https://openalex.org/A5084175736,19,
https://openalex.org/A5026014882,19,
https://openalex.org/A5029521324,19,
https://openalex.org/A5084091340,19,
https://openalex.org/A5020901777,19,Paul E. Smaldino
https://openalex.org/A5113610967,19,
https://openalex.org/A5061933855,19,
https://openalex.org/A5024538989,19,
https://openalex.org/A5063627333,19,
https://openalex.org/A5061199614,19,
https://openalex.org/A5059448640,19,
https://openalex.org/A5006028061,19,
https://openalex.org/A5084496542,19,
https://openalex.org/A5081399680,19,
https://openalex.org/A5112218117,19,
https://openalex.org/A5086361853,19,
https://openalex.org/A5000376962,19,
https://openalex.org/A5026230453,19,
https://openalex.org/A5009943357,19,
https://openalex.org/A5068896045,19,
https://openalex.org/A5047780964,19,
https://openalex.org/A5081314765,19,
https://openalex.org/A5001845705,19,
https://openalex.org/A5101982686,19,
https://openalex.org/A5089396175,19,
https://openalex.org/A5090577058,19,
https://openalex.org/A5010519712,19,
https://openalex.org/A5049969818,19,
https://openalex.org/A5062862706,19,
https://openalex.org/A5010728482,19,
https://openalex.org/A5046018227,19,
https://openalex.org/A5014375099,19,
https://openalex.org/A5054880690,19,
https://openalex.org/A5113522212,19,
https://openalex.org/A5052944957,19,
https://openalex.org/A5024740366,19,
https://openalex.org/A5001013036,19,
https://openalex.org/A5005778457,19,
https://openalex.org/A5051252110,19,
https://openalex.org/A5081521085,19,
https://openalex.org/A5035338529,19,
https://openalex.org/A5085232359,19,
https://openalex.org/A5104705863,19,
https://openalex.org/A5045836825,19,
https://openalex.org/A5004418524,19,
https://openalex.org/A5077911233,19,
https://openalex.org/A5026050123,19,
https://openalex.org/A5080792956,19,
https://openalex.org/A5070850590,19,
https://openalex.org/A5077143179,19,
https://openalex.org/A5004866624,19,
https://openalex.org/A5027682832,19,
https://openalex.org/A5048932707,19,
https://openalex.org/A5041888215,19,
https://openalex.org/A5066096589,19,
https://openalex.org/A5066286194,19,
https://openalex.org/A5019826665,19,
https://openalex.org/A5017588714,19,
https://openalex.org/A5061973181,19,
https://openalex.org/A5061488382,19,
https://openalex.org/A5053599373,19,
https://openalex.org/A5090117311,19,
https://openalex.org/A5057815458,19,
https://openalex.org/A5051181345,19,
https://openalex.org/A5050150088,19,
https://openalex.org/A5045839389,19,Matthew A. Turner
https://openalex.org/A5078442658,19,
https://openalex.org/A5069950384,19,
https://openalex.org/A5014797088,19,
https://openalex.org/A5089752125,19,
https://openalex.org/A5023482840,19,
https://openalex.org/A5027539218,19,
https://openalex.org/A5023829402,19,
https://openalex.org/A5051794103,19,
https://openalex.org/A5017357771,19,
https://openalex.org/A5036094575,19,
https://openalex.org/A5014748978,19,
https://openalex.org/A5026829639,19,
https://openalex.org/A5007175111,19,
https://openalex.org/A5076583469,19,
https://openalex.org/A5035455593,19,Laurent Hébert‐Dufresne
https://openalex.org/A5015340386,20,
https://openalex.org/A5076555421,20,
https://openalex.org/A5066517252,20,
https://openalex.org/A5041689299,20,
https://openalex.org/A5053960312,20,
https://openalex.org/A5000914380,20,
https://openalex.org/A5048855431,20,
https://openalex.org/A5011056969,20,
https://openalex.org/A5081121618,20,
https://openalex.org/A5063846198,20,
https://openalex.org/A5006547973,20,
https://openalex.org/A5036057602,20,
https://openalex.org/A5048239223,20,
https://openalex.org/A5052385852,20,
https://openalex.org/A5110436903,20,
https://openalex.org/A5069160438,20,
https://openalex.org/A5086526077,20,
https://openalex.org/A5080434549,20,
https://openalex.org/A5077179422,20,
https://openalex.org/A5014746205,20,
https://openalex.org/A5080455853,20,
https://openalex.org/A5113829962,20,
https://openalex.org/A5108138877,20,
https://openalex.org/A5077998932,20,
https://openalex.org/A5072230437,20,
https://openalex.org/A5020266693,20,
https://openalex.org/A5078582767,20,
https://openalex.org/A5035566096,20,
https://openalex.org/A5088282279,20,
https://openalex.org/A5090947397,20,
https://openalex.org/A5085228887,20,
https://openalex.org/A5007153226,20,
https://openalex.org/A5055855657,20,
https://openalex.org/A5041913433,20,
https://openalex.org/A5060130082,20,
https://openalex.org/A5080296321,20,
https://openalex.org/A5009737035,20,
https://openalex.org/A5039069227,20,
https://openalex.org/A5043352634,20,
https://openalex.org/A5008120275,20,
https://openalex.org/A5012353622,20,
https://openalex.org/A5028178147,20,
https://openalex.org/A5002691172,20,
https://openalex.org/A5044293755,20,
https://openalex.org/A5049206031,20,
https://openalex.org/A5057702802,20,
https://openalex.org/A5054479228,20,
https://openalex.org/A5029059234,20,
https://openalex.org/A5050710342,20,
https://openalex.org/A5101157541,20,
https://openalex.org/A5008077931,20,
https://openalex.org/A5090879406,20,
https://openalex.org/A5009062035,20,
https://openalex.org/A5051349514,20,
https://openalex.org/A5080319167,20,
https://openalex.org/A5077965506,20,
https://openalex.org/A5034550396,20,Brennan Klein
https://openalex.org/A5110143144,20,
https://openalex.org/A5049823510,20,
https://openalex.org/A5076436751,20,
https://openalex.org/A5111882428,20,
https://openalex.org/A5058700879,20,Marc Keuschnigg
https://openalex.org/A5013254960,20,
https://openalex.org/A5100382274,20,
https://openalex.org/A5008389022,20,Iain D. Couzin
https://openalex.org/A5025825342,20,
https://openalex.org/A5061597162,20,
https://openalex.org/A5049563170,20,
https://openalex.org/A5029408249,20,
https://openalex.org/A5025717153,20,
https://openalex.org/A5063513182,20,
https://openalex.org/A5072573252,20,
https://openalex.org/A5086852785,20,
https://openalex.org/A5004815035,20,
https://openalex.org/A5025366329,20,
https://openalex.org/A5036120376,20,
https://openalex.org/A5017756140,20,
https://openalex.org/A5042923032,20,
https://openalex.org/A5008750322,20,
https://openalex.org/A5040406961,20,
https://openalex.org/A5032492856,20,
https://openalex.org/A5012288315,20,
https://openalex.org/A5077285603,20,
https://openalex.org/A5040023067,20,
https://openalex.org/A5059737776,20,
https://openalex.org/A5039187916,20,
https://openalex.org/A5053536710,20,
https://openalex.org/A5055063594,20,
https://openalex.org/A5023827750,20,
https://openalex.org/A5021654408,20,
https://openalex.org/A5064820723,20,
https://openalex.org/A5009075370,20,
https://openalex.org/A5077271956,20,
https://openalex.org/A5043159241,20,
https://openalex.org/A5077712228,20,
https://openalex.org/A5057291230,20,
https://openalex.org/A5057607906,20,
https://openalex.org/A5073601289,20,
https://openalex.org/A5060664795,20,
https://openalex.org/A5102828372,20,
https://openalex.org/A5029967709,20,
https://openalex.org/A5069579155,20,
https://openalex.org/A5036489223,20,
https://openalex.org/A5026661010,20,
https://openalex.org/A5068791018,20,
https://openalex.org/A5034388158,20,
https://openalex.org/A5109152773,20,
https://openalex.org/A5035024161,20,
https://openalex.org/A5047129177,20,
https://openalex.org/A5065675756,20,
https://openalex.org/A5081171729,20,
https://openalex.org/A5071769816,20,Peter Hedström
https://openalex.org/A5074180668,20,
https://openalex.org/A5102246435,20,
https://openalex.org/A5033247084,20,
https://openalex.org/A5014436931,20,
https://openalex.org/A5034536501,20,
https://openalex.org/A5027725400,20,
https://openalex.org/A5055338740,20,
https://openalex.org/A5022998313,20,
https://openalex.org/A5072330886,20,
https://openalex.org/A5047129839,20,
https://openalex.org/A5085962760,20,
https://openalex.org/A5085897765,20,
https://openalex.org/A5065882969,20,
https://openalex.org/A5110361274,20,
https://openalex.org/A5072793957,20,
https://openalex.org/A5031386218,20,
https://openalex.org/A5032554222,20,
https://openalex.org/A5084762812,20,
https://openalex.org/A5051544339,20,
https://openalex.org/A5103843953,20,
https://openalex.org/A5055944620,20,
https://openalex.org/A5091068467,20,
https://openalex.org/A5063490617,20,
https://openalex.org/A5042498941,20,
https://openalex.org/A5016783162,20,
https://openalex.org/A5059245308,20,
https://openalex.org/A5084947223,20,
https://openalex.org/A5054976458,20,
https://openalex.org/A5016554094,20,
https://openalex.org/A5006594306,20,
https://openalex.org/A5102782471,20,
https://openalex.org/A5063739037,20,
https://openalex.org/A5090865724,20,
https://openalex.org/A5111662576,20,
https://openalex.org/A5020270129,20,
https://openalex.org/A5087364956,20,
https://openalex.org/A5027371267,20,
https://openalex.org/A5030621307,20,
https://openalex.org/A5083758600,20,
https://openalex.org/A5036566464,20,
https://openalex.org/A5061914740,20,
https://openalex.org/A5048997213,20,
https://openalex.org/A5080031199,20,
https://openalex.org/A5045709001,20,
https://openalex.org/A5087901292,20,
https://openalex.org/A5035054017,20,
https://openalex.org/A5079083940,20,
https://openalex.org/A5111966129,20,
https://openalex.org/A5058573282,20,
https://openalex.org/A5017463212,20,
https://openalex.org/A5014611168,20,
https://openalex.org/A5057412354,20,
https://openalex.org/A5004699426,20,
https://openalex.org/A5090171436,20,
https://openalex.org/A5073520168,20,
https://openalex.org/A5035582589,20,
https://openalex.org/A5007433594,20,
https://openalex.org/A5088537383,20,
https://openalex.org/A5032304399,20,
https://openalex.org/A5082206832,20,
https://openalex.org/A5028472563,20,
https://openalex.org/A5009350877,20,
https://openalex.org/A5068491982,20,
https://openalex.org/A5007843596,20,
https://openalex.org/A5067008383,20,
https://openalex.org/A5022774532,20,
https://openalex.org/A5087108547,20,
https://openalex.org/A5010628694,20,
https://openalex.org/A5083043810,20,Selcan Mutgan
https://openalex.org/A5008439962,21,Stefan M. Herzog
https://openalex.org/A5048660530,21,
https://openalex.org/A5088463133,21,
https://openalex.org/A5086703877,21,
https://openalex.org/A5088836252,21,
https://openalex.org/A5089971862,21,
https://openalex.org/A5083796753,21,
https://openalex.org/A5037447979,21,
https://openalex.org/A5110010656,21,
https://openalex.org/A5053362087,21,
https://openalex.org/A5048280753,21,
https://openalex.org/A5050738347,21,
https://openalex.org/A5062726415,21,
https://openalex.org/A5092485671,21,
https://openalex.org/A5071369378,21,
https://openalex.org/A5029910781,21,
https://openalex.org/A5078567169,21,
https://openalex.org/A5019902254,21,
https://openalex.org/A5092061300,21,
https://openalex.org/A5040706665,21,
https://openalex.org/A5044386913,21,
https://openalex.org/A5018267828,21,
https://openalex.org/A5024665009,21,
https://openalex.org/A5061759093,21,
https://openalex.org/A5102876829,21,
https://openalex.org/A5028869415,21,
https://openalex.org/A5081685944,21,
https://openalex.org/A5063297679,21,
https://openalex.org/A5108141218,21,
https://openalex.org/A5008600697,21,
https://openalex.org/A5022174396,21,
https://openalex.org/A5088555912,21,
https://openalex.org/A5027450194,21,
https://openalex.org/A5053051874,21,
https://openalex.org/A5005327528,21,
https://openalex.org/A5101030720,21,
https://openalex.org/A5047900722,21,
https://openalex.org/A5001535499,21,
https://openalex.org/A5101809319,21,
https://openalex.org/A5049702565,21,
https://openalex.org/A5088085815,21,
https://openalex.org/A5030956489,21,
https://openalex.org/A5069454833,21,
https://openalex.org/A5038114092,21,
https://openalex.org/A5026945531,21,
https://openalex.org/A5084482242,21,
https://openalex.org/A5054947147,21,
https://openalex.org/A5061890573,21,
https://openalex.org/A5074388586,21,
https://openalex.org/A5033976023,21,
https://openalex.org/A5072066948,21,
https://openalex.org/A5038326894,21,
https://openalex.org/A5108759740,21,
https://openalex.org/A5088674641,21,
https://openalex.org/A5010287678,21,
https://openalex.org/A5087127405,21,
https://openalex.org/A5111640159,21,
https://openalex.org/A5061367729,21,
https://openalex.org/A5102718569,21,
https://openalex.org/A5012605192,21,
https://openalex.org/A5037781118,21,
https://openalex.org/A5021410151,21,
https://openalex.org/A5061339003,21,
https://openalex.org/A5048667162,21,
https://openalex.org/A5007746083,21,Daniel G. Goldstein
https://openalex.org/A5037475402,21,
https://openalex.org/A5043181761,21,Jaakko Kuorikoski
https://openalex.org/A5068096768,21,
https://openalex.org/A5063092132,21,
https://openalex.org/A5042551745,21,
https://openalex.org/A5101768980,21,
https://openalex.org/A5062222438,21,
https://openalex.org/A5058389881,21,
https://openalex.org/A5058989081,21,Joshua P. White
https://openalex.org/A5074348755,21,
https://openalex.org/A5020229584,21,
https://openalex.org/A5014358775,21,
https://openalex.org/A5032318424,21,
https://openalex.org/A5035113554,21,
https://openalex.org/A5027887614,21,
https://openalex.org/A5048293280,21,
https://openalex.org/A5067737557,21,
https://openalex.org/A5109368065,21,Jan van der Laan
https://openalex.org/A5023479227,21,
https://openalex.org/A5074802146,21,
https://openalex.org/A5004821157,21,
https://openalex.org/A5000943764,21,
https://openalex.org/A5078505870,21,
https://openalex.org/A5055571891,21,
https://openalex.org/A5048659374,21,
https://openalex.org/A5109045707,21,
https://openalex.org/A5080105038,21,
https://openalex.org/A5002932771,21,
https://openalex.org/A5027326281,21,
https://openalex.org/A5050159724,21,
https://openalex.org/A5038390320,21,
https://openalex.org/A5072021922,21,
https://openalex.org/A5084574858,21,
https://openalex.org/A5083923302,21,
https://openalex.org/A5079396226,21,
https://openalex.org/A5103078784,21,
https://openalex.org/A5081620405,21,
https://openalex.org/A5075970795,21,
https://openalex.org/A5012189789,21,
https://openalex.org/A5103295738,21,
https://openalex.org/A5076741224,21,
https://openalex.org/A5065198760,21,
https://openalex.org/A5044553144,21,
https://openalex.org/A5088288377,21,
https://openalex.org/A5049035119,21,
https://openalex.org/A5090464049,21,
https://openalex.org/A5103706325,21,
https://openalex.org/A5070482817,21,
https://openalex.org/A5003271075,21,
https://openalex.org/A5075987993,21,
https://openalex.org/A5047979964,21,
https://openalex.org/A5024821309,21,
https://openalex.org/A5049206353,21,
https://openalex.org/A5112354047,21,
https://openalex.org/A5103283395,21,
https://openalex.org/A5082647297,21,
https://openalex.org/A5088501616,21,
https://openalex.org/A5102002835,21,
https://openalex.org/A5024018027,21,
https://openalex.org/A5035600372,21,
https://openalex.org/A5077305424,21,
https://openalex.org/A5072399472,21,
https://openalex.org/A5020532333,21,
https://openalex.org/A5091759851,21,
https://openalex.org/A5008564953,21,
https://openalex.org/A5029360339,21,
https://openalex.org/A5086475124,21,
https://openalex.org/A5041973559,21,
https://openalex.org/A5029575305,21,
https://openalex.org/A5044320951,21,
https://openalex.org/A5017469016,21,
https://openalex.org/A5042430125,21,
https://openalex.org/A5029362927,21,
https://openalex.org/A5010979979,21,
https://openalex.org/A5017943466,21,
https://openalex.org/A5095900216,21,
https://openalex.org/A5025390602,21,
https://openalex.org/A5039330391,21,
https://openalex.org/A5031931225,21,
https://openalex.org/A5052014576,21,
https://openalex.org/A5015224456,21,
https://openalex.org/A5019401539,21,
https://openalex.org/A5088276720,21,
https://openalex.org/A5047346122,21,
https://openalex.org/A5026691482,21,
https://openalex.org/A5015882940,21,
https://openalex.org/A5009365383,21,
https://openalex.org/A5042858264,21,
https://openalex.org/A5003587835,21,
https://openalex.org/A5011527368,21,
https://openalex.org/A5017999109,21,
https://openalex.org/A5091497538,21,
https://openalex.org/A5075338368,21,
https://openalex.org/A5046186024,21,
https://openalex.org/A5048922295,21,
https://openalex.org/A5000823103,21,
https://openalex.org/A5011851603,21,
https://openalex.org/A5059953820,21,Bella Struminskaya
https://openalex.org/A5108785770,21,
https://openalex.org/A5085423155,21,
https://openalex.org/A5021103186,21,
https://openalex.org/A5003701954,21,
https://openalex.org/A5003364737,21,
https://openalex.org/A5044686474,21,
https://openalex.org/A5061938020,21,
https://openalex.org/A5054848408,21,
https://openalex.org/A5073362153,21,
https://openalex.org/A5034653321,21,
https://openalex.org/A5085569546,21,
https://openalex.org/A5021914264,21,
https://openalex.org/A5042496979,21,
https://openalex.org/A5055363599,21,
https://openalex.org/A5080330150,21,
https://openalex.org/A5020698518,21,
https://openalex.org/A5003244509,21,
https://openalex.org/A5000683102,21,
https://openalex.org/A5064863341,21,
https://openalex.org/A5029640601,21,
https://openalex.org/A5115722781,21,Johanna Hölzl
https://openalex.org/A5031514121,21,Almog Simchon
https://openalex.org/A5049650727,21,
https://openalex.org/A5030302493,21,
https://openalex.org/A5084680921,21,
https://openalex.org/A5020387316,21,
https://openalex.org/A5053756946,21,
https://openalex.org/A5086903916,21,
https://openalex.org/A5026694153,21,
https://openalex.org/A5034445712,21,
https://openalex.org/A5053597477,21,
https://openalex.org/A5011645737,21,
https://openalex.org/A5026329605,21,
https://openalex.org/A5072653864,21,
https://openalex.org/A5044783872,21,
https://openalex.org/A5072853760,21,
https://openalex.org/A5051539367,21,
https://openalex.org/A5014625061,21,
https://openalex.org/A5042578735,21,
https://openalex.org/A5016057473,21,Henrik Olsson
https://openalex.org/A5082166492,21,
https://openalex.org/A5058750258,21,
https://openalex.org/A5057803453,21,
https://openalex.org/A5043657584,21,
https://openalex.org/A5065927740,21,
https://openalex.org/A5042088309,21,
https://openalex.org/A5040356737,21,
https://openalex.org/A5013309071,21,
https://openalex.org/A5111539706,21,
https://openalex.org/A5025245458,21,
https://openalex.org/A5067379499,21,
https://openalex.org/A5076876507,21,
https://openalex.org/A5024966482,21,
https://openalex.org/A5067207373,21,
https://openalex.org/A5043862617,21,
https://openalex.org/A5046083717,21,
https://openalex.org/A5073961643,21,
https://openalex.org/A5041858539,21,
https://openalex.org/A5100658834,21,
https://openalex.org/A5003642745,21,
https://openalex.org/A5041784619,21,
https://openalex.org/A5014245189,21,
https://openalex.org/A5025970920,21,
https://openalex.org/A5073528635,21,
https://openalex.org/A5052026918,21,
https://openalex.org/A5085344725,21,
https://openalex.org/A5029559269,21,
https://openalex.org/A5064162753,21,
https://openalex.org/A5097215551,21,
https://openalex.org/A5081378294,21,
https://openalex.org/A5043542278,21,
https://openalex.org/A5053342641,21,
https://openalex.org/A5041756070,21,
https://openalex.org/A5029930130,21,
https://openalex.org/A5037969281,21,
https://openalex.org/A5089940510,21,
https://openalex.org/A5054461982,21,
https://openalex.org/A5044971636,21,
https://openalex.org/A5034860526,21,
https://openalex.org/A5058835700,21,
https://openalex.org/A5110735850,21,
https://openalex.org/A5102763812,21,
https://openalex.org/A5079061792,21,
https://openalex.org/A5017467806,21,
https://openalex.org/A5073117032,21,
https://openalex.org/A5084845571,21,
https://openalex.org/A5079414240,21,
https://openalex.org/A5038088191,21,
https://openalex.org/A5069432999,21,
https://openalex.org/A5090337737,21,
https://openalex.org/A5081392022,21,David Borukhson
https://openalex.org/A5068674315,21,
https://openalex.org/A5066868638,21,
https://openalex.org/A5079014462,21,
https://openalex.org/A5087861219,21,
https://openalex.org/A5103369004,21,
https://openalex.org/A5066291615,21,
https://openalex.org/A5035203700,21,
https://openalex.org/A5046524393,21,
https://openalex.org/A5078641766,21,
https://openalex.org/A5004774200,21,
https://openalex.org/A5038315612,21,
https://openalex.org/A5077992672,21,
https://openalex.org/A5056106335,21,
https://openalex.org/A5025964235,21,
https://openalex.org/A5060009020,21,Travis Coan
https://openalex.org/A5080394708,21,
https://openalex.org/A5074268003,21,
https://openalex.org/A5068134355,21,
https://openalex.org/A5022408597,21,
https://openalex.org/A5002787525,21,
https://openalex.org/A5070855193,21,Jan Karem Höhne
https://openalex.org/A5090637102,21,
https://openalex.org/A5059283555,21,
https://openalex.org/A5036726510,21,
https://openalex.org/A5033439062,21,
https://openalex.org/A5022076088,21,
https://openalex.org/A5073043519,21,
https://openalex.org/A5065584136,21,
https://openalex.org/A5021852148,21,
https://openalex.org/A5021615498,21,
https://openalex.org/A5070014573,21,
https://openalex.org/A5040075192,21,
https://openalex.org/A5042234223,21,Rui Mata
https://openalex.org/A5084717091,21,
https://openalex.org/A5011149012,21,
https://openalex.org/A5051891666,21,Florian Keusch
https://openalex.org/A5058967410,21,
https://openalex.org/A5016126001,21,
https://openalex.org/A5070856464,21,
https://openalex.org/A5084965199,21,
https://openalex.org/A5090218097,21,
https://openalex.org/A5012916931,21,
https://openalex.org/A5002592195,21,
https://openalex.org/A5082018942,21,
https://openalex.org/A5056467214,21,
https://openalex.org/A5071313617,21,
https://openalex.org/A5101581868,21,
https://openalex.org/A5081581970,21,
https://openalex.org/A5102893432,21,
https://openalex.org/A5114010285,21,
https://openalex.org/A5084432521,21,
https://openalex.org/A5073570972,21,
https://openalex.org/A5020281116,21,
https://openalex.org/A5064632341,21,
https://openalex.org/A5083939962,21,
https://openalex.org/A5040536317,21,
https://openalex.org/A5017437256,21,Frank Mangold
https://openalex.org/A5057709084,21,
https://openalex.org/A5007682772,21,
https://openalex.org/A5003402537,21,
https://openalex.org/A5001502363,21,
https://openalex.org/A5111801435,21,
https://openalex.org/A5110467586,21,
https://openalex.org/A5015919057,21,
https://openalex.org/A5018808577,21,
https://openalex.org/A5010637807,21,
https://openalex.org/A5108278530,21,
https://openalex.org/A5086321936,21,
https://openalex.org/A5047686022,21,
https://openalex.org/A5074229558,21,
https://openalex.org/A5070589846,21,
https://openalex.org/A5069309757,21,
https://openalex.org/A5091653336,21,
https://openalex.org/A5003388464,21,
https://openalex.org/A5047036221,21,
https://openalex.org/A5002217875,21,
https://openalex.org/A5071972809,21,
https://openalex.org/A5113496002,21,
https://openalex.org/A5089339007,21,
https://openalex.org/A5011436609,21,
https://openalex.org/A5017506251,21,
https://openalex.org/A5069934143,21,
https://openalex.org/A5082212158,21,
https://openalex.org/A5047141846,21,
https://openalex.org/A5068556395,21,Ralph Hertwig
https://openalex.org/A5039332796,21,
https://openalex.org/A5077537901,21,
https://openalex.org/A5100391234,21,
https://openalex.org/A5030020822,21,
https://openalex.org/A5016646798,21,
https://openalex.org/A5002330321,21,
https://openalex.org/A5067319904,21,
https://openalex.org/A5085345898,21,
https://openalex.org/A5012738417,21,
https://openalex.org/A5104007268,21,
https://openalex.org/A5047153758,21,
https://openalex.org/A5077163579,21,
https://openalex.org/A5074340839,21,
https://openalex.org/A5047500192,21,
https://openalex.org/A5071600077,21,
https://openalex.org/A5087385536,21,
https://openalex.org/A5103080797,21,
https://openalex.org/A5032069811,21,
https://openalex.org/A5058847520,21,Ruben L. Bach
https://openalex.org/A5077774798,21,
https://openalex.org/A5009914424,21,
https://openalex.org/A5066534572,21,
https://openalex.org/A5031300888,21,
https://openalex.org/A5018493743,21,
https://openalex.org/A5102069100,21,
https://openalex.org/A5082871870,21,
https://openalex.org/A5058920515,21,
https://openalex.org/A5090816854,21,
https://openalex.org/A5017018895,21,
https://openalex.org/A5066229916,21,
https://openalex.org/A5088569788,21,
https://openalex.org/A5068619146,21,
https://openalex.org/A5022967411,21,
https://openalex.org/A5039220989,21,
https://openalex.org/A5091553919,21,
https://openalex.org/A5073676780,21,
https://openalex.org/A5000005989,21,
https://openalex.org/A5048419884,21,
https://openalex.org/A5011356063,21,
https://openalex.org/A5039046293,21,
https://openalex.org/A5069708425,21,
https://openalex.org/A5031955814,21,
https://openalex.org/A5029253321,21,
https://openalex.org/A5080059506,21,
https://openalex.org/A5067207221,21,
https://openalex.org/A5016794415,21,
https://openalex.org/A5077004082,21,
https://openalex.org/A5027261073,21,
https://openalex.org/A5050675565,21,
https://openalex.org/A5000031081,21,
https://openalex.org/A5008203685,21,
https://openalex.org/A5113484683,21,
https://openalex.org/A5076298922,21,
https://openalex.org/A5052099873,21,
https://openalex.org/A5037354101,21,
https://openalex.org/A5077013196,21,
https://openalex.org/A5071393729,21,
https://openalex.org/A5027911643,21,
https://openalex.org/A5067952043,21,
https://openalex.org/A5025785925,21,
https://openalex.org/A5087247083,21,
https://openalex.org/A5054537247,21,
https://openalex.org/A5024865861,21,
https://openalex.org/A5102225605,21,
https://openalex.org/A5047642101,21,
https://openalex.org/A5006511244,21,
https://openalex.org/A5038450501,21,
https://openalex.org/A5074198263,21,
https://openalex.org/A5089755342,21,
https://openalex.org/A5031224365,21,
https://openalex.org/A5022620048,21,
https://openalex.org/A5073770532,21,
https://openalex.org/A5015162860,21,
https://openalex.org/A5036660260,21,
https://openalex.org/A5090694114,21,
https://openalex.org/A5028297977,21,
